filename, Classic, Ghost, Guardian, Knife, Missing, Phantom, Sheriff, Vandal
ghost-0094_png.rf.9e0d605296d26368e004bdb740f96390.jpg, 0, 1, 0, 0, 0, 0, 0, 0
ghost-0032_png.rf.9c520292bfcd0240d8be9296c22cd2f3.jpg, 0, 1, 0, 0, 0, 0, 0, 0
phantom-0078_png.rf.9c032f5a70a63144186912d1f1009d51.jpg, 0, 0, 0, 0, 0, 1, 0, 0
knife-0068_png.rf.a01575f8b6a744194be92b471f71fdaf.jpg, 0, 0, 0, 1, 0, 0, 0, 0
phantom-0030_png.rf.9c5e21923fd721f2584ed68cd1754cd2.jpg, 0, 0, 0, 0, 0, 1, 0, 0
ghost-0057_png.rf.9f560233f3a930ff26753e44e1da5fa1.jpg, 0, 1, 0, 0, 0, 0, 0, 0
vandal-0058_png.rf.9b8c7b87795e1ea1253335840b109031.jpg, 0, 0, 0, 0, 0, 0, 0, 1
phantom-0025_png.rf.9d40cb6deb4d7e1f77102f8bca1f17a9.jpg, 0, 0, 0, 0, 0, 1, 0, 0
knife-0062_png.rf.9eea65c9b8b6a1accd7150d2574fc5da.jpg, 0, 0, 0, 1, 0, 0, 0, 0
knife-0014_png.rf.a00c690535e0cf724cc5f4c952e2e91c.jpg, 0, 0, 0, 1, 0, 0, 0, 0
sheriff-0063_png.rf.9884e3fec7cf51a2be01f1f73569854b.jpg, 0, 0, 0, 0, 0, 0, 1, 0
knife-0053_png.rf.9d307f6958c8fc6fc94462968bd3d258.jpg, 0, 0, 0, 1, 0, 0, 0, 0
phantom-0036_png.rf.9bef497d691a45dd548c5f441c00ca14.jpg, 0, 0, 0, 0, 0, 1, 0, 0
vandal-0042_png.rf.97006684a8975c0d25f3ba86e0811df5.jpg, 0, 0, 0, 0, 0, 0, 0, 1
vandal-0067_png.rf.a14bd49d88da2d065da506727ba1bc68.jpg, 0, 0, 0, 0, 0, 0, 0, 1
guardian-0132_png.rf.a1550e15fe54d4db6dd946fffa7ad8c7.jpg, 0, 0, 1, 0, 0, 0, 0, 0
vandal-0066_png.rf.958cc3e77992d990afc61bb89e388a85.jpg, 0, 0, 0, 0, 0, 0, 0, 1
guardian-0071_png.rf.9ea59535ee220955ef14125987931bbe.jpg, 0, 0, 1, 0, 0, 0, 0, 0
guardian-0160_png.rf.a08f6ad1104bbd83e2d5d48ead71ab09.jpg, 0, 0, 1, 0, 0, 0, 0, 0
guardian-0006_png.rf.a273826257ba75bd8234e5ff9a07b9a7.jpg, 0, 0, 1, 0, 0, 0, 0, 0
knife-0045_png.rf.a1fcfde90f67b7c8e0f46385ee41074c.jpg, 0, 0, 0, 1, 0, 0, 0, 0
phantom-0080_png.rf.9fe69d01799041c679d94affdcf83d55.jpg, 0, 0, 0, 0, 0, 1, 0, 0
ghost-0009_png.rf.a29fe900c708602e865e4d2e8d74f048.jpg, 0, 1, 0, 0, 0, 0, 0, 0
ghost-0008_png.rf.a1a4af65180b50fa09396bab30c09f4f.jpg, 0, 1, 0, 0, 0, 0, 0, 0
phantom-0102_png.rf.a760af00c6fbd2bfa7e04018899d52ad.jpg, 0, 0, 0, 0, 0, 1, 0, 0
sheriff-0017_png.rf.a457315c2580e4d11de62d3f68262417.jpg, 0, 0, 0, 0, 0, 0, 1, 0
guardian-0188_png.rf.a2b072f01239995cb4ee8511428d4658.jpg, 0, 0, 1, 0, 0, 0, 0, 0
knife-0126_png.rf.a9498632497958ae39c21ea7b180a3b4.jpg, 0, 0, 0, 1, 0, 0, 0, 0
ghost-0040_png.rf.a58b170f3a4271ff3bd20ee6807bd81b.jpg, 0, 1, 0, 0, 0, 0, 0, 0
vandal-0115_png.rf.ac29062699488badff80d10cde3811b8.jpg, 0, 0, 0, 0, 0, 0, 0, 1
sheriff-0029_png.rf.a5355d7f4e6509c6d9bdec86cb9e8e42.jpg, 0, 0, 0, 0, 0, 0, 1, 0
ghost-0071_png.rf.ac472daea33f3c2a97e26ef626030b28.jpg, 0, 1, 0, 0, 0, 0, 0, 0
knife-0026_png.rf.ad98b5397cb1c53b8157134809691c40.jpg, 0, 0, 0, 1, 0, 0, 0, 0
vandal-0081_png.rf.a9770047b1d09f20c80cdb7f3f645cbd.jpg, 0, 0, 0, 0, 0, 0, 0, 1
sheriff-0073_png.rf.ac2e207dcbb692276facedd327a8d8a9.jpg, 0, 0, 0, 0, 0, 0, 1, 0
knife-0116_png.rf.a4f2a9a8ee0b6b6aedf50a521d4006bd.jpg, 0, 0, 0, 1, 0, 0, 0, 0
sheriff-0034_png.rf.aa3b2b7ffc9a80ea78844b5b0acd64be.jpg, 0, 0, 0, 0, 0, 0, 1, 0
phantom-0029_png.rf.a849655f1e87a8cbf11e6a1262db5cbe.jpg, 0, 0, 0, 0, 0, 1, 0, 0
guardian-0174_png.rf.ad59ebe9e96b0c260490d4796b7ac385.jpg, 0, 0, 1, 0, 0, 0, 0, 0
guardian-0101_png.rf.ada6aa050735aa6ca1a533c0be4c31db.jpg, 0, 0, 1, 0, 0, 0, 0, 0
vandal-0117_png.rf.add42ea3e8984b5a382ca46da5e974f7.jpg, 0, 0, 0, 0, 0, 0, 0, 1
vandal-0138_png.rf.a2ece018265bd0211f8b9d770a27cc18.jpg, 0, 0, 0, 0, 0, 0, 0, 1
ghost-0051_png.rf.a42e933b83f98d5646a4a06a4746bcc9.jpg, 0, 1, 0, 0, 0, 0, 0, 0
knife-0114_png.rf.ad9aa5903efec0be7783976bd336b4e7.jpg, 0, 0, 0, 1, 0, 0, 0, 0
phantom-0044_png.rf.a60c0a4ce63a26b722d09ee0cd68eb2c.jpg, 0, 0, 0, 0, 0, 1, 0, 0
guardian-0051_png.rf.ae387c752d6d7c81c8f629877625d228.jpg, 0, 0, 1, 0, 0, 0, 0, 0
guardian-0029_png.rf.a855659d600d107c3aba2a3978a064a4.jpg, 0, 0, 1, 0, 0, 0, 0, 0
knife-0040_png.rf.a9c3411d19a2a5ff8f5d65fc953ac1ca.jpg, 0, 0, 0, 1, 0, 0, 0, 0
guardian-0030_png.rf.aeccc2be100a43297e3bda17eeb96bc0.jpg, 0, 0, 1, 0, 0, 0, 0, 0
vandal-0142_png.rf.b306dee10cde02d3f1ddf62e9fa70472.jpg, 0, 0, 0, 0, 0, 0, 0, 1
phantom-0085_png.rf.b16027ebaa86d69bc3a7308ce3e2c78d.jpg, 0, 0, 0, 0, 0, 1, 0, 0
knife-0129_png.rf.b2e22050419e990ad8fc3b30ca585f5f.jpg, 0, 0, 0, 1, 0, 0, 0, 0
phantom-0005_png.rf.b220f83f0b08a6256b0113b9d0d3613c.jpg, 0, 0, 0, 0, 0, 1, 0, 0
guardian-0076_png.rf.b53fcd06b6d3461b4afec5d757b0009f.jpg, 0, 0, 1, 0, 0, 0, 0, 0
guardian-0102_png.rf.a87da3959a572b0049b59f654f46c357.jpg, 0, 0, 1, 0, 0, 0, 0, 0
vandal-0099_png.rf.b44e25392eecb01be02cc4809687917a.jpg, 0, 0, 0, 0, 0, 0, 0, 1
guardian-0105_png.rf.b479c1ff9666d420b5b46d3feb6f8404.jpg, 0, 0, 1, 0, 0, 0, 0, 0
guardian-0189_png.rf.b16ae2a3d42a8bfb82549db7f1122825.jpg, 0, 0, 1, 0, 0, 0, 0, 0
vandal-0140_png.rf.b61272ded28d5d2723d3b25499a106d3.jpg, 0, 0, 0, 0, 0, 0, 0, 1
ghost-0089_png.rf.b619727ef778e8e97f93bd48585101a1.jpg, 0, 1, 0, 0, 0, 0, 0, 0
guardian-0026_png.rf.b672a4dd5f8e339a578c8d6e6b7fcb6d.jpg, 0, 0, 1, 0, 0, 0, 0, 0
knife-0024_png.rf.b7d2b4a56c7ec35a3d4bbaa31e4e6d3e.jpg, 0, 0, 0, 1, 0, 0, 0, 0
ghost-0046_png.rf.b79d5601cb6bb61a14aa0c0f0fe78fed.jpg, 0, 1, 0, 0, 0, 0, 0, 0
guardian-0042_png.rf.b8ba46fe7a1747f86dc5d3bc59f9e247.jpg, 0, 0, 1, 0, 0, 0, 0, 0
guardian-0149_png.rf.b4de54a6cf1f381acd105caafbbc945e.jpg, 0, 0, 1, 0, 0, 0, 0, 0
vandal-0009_png.rf.b6c65cf77d3e20f65e9844ace4fc3ac8.jpg, 0, 0, 0, 0, 0, 0, 0, 1
guardian-0131_png.rf.b86ad8afb5e61d353b7fcd7c1e0cf828.jpg, 0, 0, 1, 0, 0, 0, 0, 0
guardian-0033_png.rf.bb090223ee3115d0f9730a2aa1c569ef.jpg, 0, 0, 1, 0, 0, 0, 0, 0
ghost-0055_png.rf.b7699c3ea8c9b86f6456f3c5a01105c6.jpg, 0, 1, 0, 0, 0, 0, 0, 0
phantom-0095_png.rf.b73435350169d667a4d1a8f51c06d291.jpg, 0, 0, 0, 0, 0, 1, 0, 0
sheriff-0012_png.rf.b493378d731c378c75083269c1f7ea0c.jpg, 0, 0, 0, 0, 0, 0, 1, 0
ghost-0044_png.rf.bbc4d2604a4fad91df43465f5f29791c.jpg, 0, 1, 0, 0, 0, 0, 0, 0
sheriff-0052_png.rf.b8317a42cd18c3909c05871d4e0f2a24.jpg, 0, 0, 0, 0, 0, 0, 1, 0
vandal-0040_png.rf.b8be15cb0ca7f5bb56692f41ccfc2e50.jpg, 0, 0, 0, 0, 0, 0, 0, 1
phantom-0020_png.rf.b6e0e137f61b836b25d4354257fef044.jpg, 0, 0, 0, 0, 0, 1, 0, 0
phantom-0014_png.rf.bd3e29f426cae1f5a2510a9496adf9cf.jpg, 0, 0, 0, 0, 0, 1, 0, 0
guardian-0038_png.rf.bd35530628e438bdf3e69e362b461205.jpg, 0, 0, 1, 0, 0, 0, 0, 0
guardian-0168_png.rf.b4b8ed4bae807d96efd473f91d5388d7.jpg, 0, 0, 1, 0, 0, 0, 0, 0
guardian-0098_png.rf.b90e3d7c0497f6861b8c5026de3688c9.jpg, 0, 0, 1, 0, 0, 0, 0, 0
vandal-0145_png.rf.be36d7ebc0374047d95a0d9cc2fd2cfb.jpg, 0, 0, 0, 0, 0, 0, 0, 1
classic-0014_png.rf.bfa1b45d6bb874dfe6cb2bd8cddb3831.jpg, 1, 0, 0, 0, 0, 0, 0, 0
guardian-0035_png.rf.c151169b277dfbf88b9dffe6e8e3542b.jpg, 0, 0, 1, 0, 0, 0, 0, 0
ghost-0026_png.rf.bb6111da5a150f46f162260406442af7.jpg, 0, 1, 0, 0, 0, 0, 0, 0
phantom-0051_png.rf.c075b21930772184c95f1f4fe22056ee.jpg, 0, 0, 0, 0, 0, 1, 0, 0
guardian-0165_png.rf.be7519e3d20ed38f14fd0038907d8356.jpg, 0, 0, 1, 0, 0, 0, 0, 0
knife-0069_png.rf.c088dc9a3d41f33e98e647127b4bc807.jpg, 0, 0, 0, 1, 0, 0, 0, 0
sheriff-0062_png.rf.be5544131446e07c7a2f413a4fd0ddee.jpg, 0, 0, 0, 0, 0, 0, 1, 0
vandal-0083_png.rf.c1ca2c2cf7628472da404c713113229d.jpg, 0, 0, 0, 0, 0, 0, 0, 1
vandal-0016_png.rf.b9cd8346ce67ec11ce2541b4d8f1bdb4.jpg, 0, 0, 0, 0, 0, 0, 0, 1
phantom-0110_png.rf.bcdca0c53bf9508d2a40a2c158deab68.jpg, 0, 0, 0, 0, 0, 1, 0, 0
knife-0085_png.rf.bec5b484d5a1835d38cce1f48363e14c.jpg, 0, 0, 0, 1, 0, 0, 0, 0
ghost-0019_png.rf.c1aa214a2d67eaaee133367a968f1d54.jpg, 0, 1, 0, 0, 0, 0, 0, 0
